"All fuels","coal","petroleum liquids","petroleum coke","natural gas","other gases","nuclear","conventional hydroelectric","other renewables","other renewables:wind","other renewables:geothermal","other renewables:biomass","biomass:wood and wood-derived fuels","biomass:other biomass","hydro-electric pumped storage","other","all solar","small-scale solar photovoltaic","all utility-scale solar","all utility-scale solar:utility-scale photovoltaic","all utility-scale solar:utility-scale thermal","Date","State"
3684,606,1,NA,2574,0,NA,165,335,19,212,2,NA,2,NA,1,111,10,101,89,12,2014-08-01,"Nevada"
3427,439,2,NA,2474,1,NA,169,342,21,213,2,NA,2,NA,1,114,9,105,93,12,2014-09-01,"Nevada"
3121,430,2,NA,2237,1,NA,103,348,22,217,2,NA,2,NA,1,116,9,107,99,8,2014-10-01,"Nevada"
2722,401,1,NA,1800,0,NA,155,364,25,246,2,NA,2,NA,1,99,8,91,87,5,2014-11-01,"Nevada"
2714,314,1,NA,1922,0,NA,120,356,36,256,2,NA,2,NA,1,70,8,62,61,2,2014-12-01,"Nevada"
2686,211,2,NA,1864,0,NA,265,343,25,233,2,NA,2,NA,0,90,7,82,80,2,2015-01-01,"Nevada"
2632,159,2,NA,1892,0,NA,198,382,27,238,2,NA,2,NA,0,123,8,116,109,6,2015-02-01,"Nevada"
2733,167,1,NA,1902,0,NA,222,441,21,269,2,NA,2,NA,0,160,11,150,140,10,2015-03-01,"Nevada"
3095,104,1,NA,2266,1,NA,258,465,34,261,2,NA,2,NA,0,180,12,168,154,14,2015-04-01,"Nevada"
2873,71,0,NA,2161,0,NA,196,445,25,261,2,NA,2,NA,0,174,17,157,147,10,2015-05-01,"Nevada"
3697,235,3,NA,2856,1,NA,196,406,18,214,2,NA,2,NA,0,189,17,172,156,15,2015-06-01,"Nevada"
3842,400,2,NA,2848,1,NA,165,427,27,239,2,NA,2,NA,0,178,19,159,147,13,2015-07-01,"Nevada"
4182,457,2,NA,3148,1,NA,161,412,23,230,2,NA,2,NA,0,177,20,157,145,11,2015-08-01,"Nevada"
3646,286,1,NA,2786,1,NA,142,430,30,253,2,NA,2,NA,0,165,21,145,136,9,2015-09-01,"Nevada"
3309,219,1,NA,2536,1,NA,136,416,18,268,2,NA,2,NA,0,147,20,128,119,8,2015-10-01,"Nevada"
2973,165,1,NA,2170,0,NA,162,474,30,319,2,NA,2,NA,0,141,18,123,116,7,2015-11-01,"Nevada"
3379,182,1,NA,2571,0,NA,163,462,33,326,2,NA,2,NA,0,118,17,101,99,3,2015-12-01,"Nevada"
3261,153,1,NA,2546,0,NA,99,459,21,316,5,NA,5,NA,2,136,19,117,114,3,2016-01-01,"Nevada"
2876,154,0,NA,2079,0,NA,89,552,15,289,4,NA,4,NA,2,265,22,243,226,17,2016-02-01,"Nevada"
2970,89,0,NA,2149,0,NA,175,556,33,298,5,NA,5,NA,2,250,30,220,205,16,2016-03-01,"Nevada"
2925,71,1,NA,2068,0,NA,231,552,31,283,5,NA,5,NA,2,266,33,233,222,11,2016-04-01,"Nevada"
3240,68,0,NA,2360,0,NA,197,613,25,286,5,NA,5,NA,2,335,39,297,269,28,2016-05-01,"Nevada"
3851,217,3,NA,2853,0,NA,198,578,31,244,5,NA,5,NA,2,338,39,299,275,24,2016-06-01,"Nevada"
4237,444,2,NA,3023,0,NA,158,608,31,237,5,NA,5,NA,2,375,40,335,292,43,2016-07-01,"Nevada"
4143,457,1,NA,2955,0,NA,131,598,26,239,5,NA,5,NA,2,365,38,328,287,41,2016-08-01,"Nevada"
3353,241,1,NA,2372,0,NA,125,613,30,259,4,NA,4,NA,2,354,35,319,277,43,2016-09-01,"Nevada"
2954,134,1,NA,2110,0,NA,115,593,42,280,4,NA,4,NA,2,298,31,267,255,12,2016-10-01,"Nevada"
3014,65,0,NA,2177,0,NA,187,583,23,298,5,NA,5,NA,2,283,25,258,253,5,2016-11-01,"Nevada"
2962,73,0,NA,2231,0,NA,85,571,35,323,5,NA,5,NA,2,230,22,208,206,2,2016-12-01,"Nevada"
3046,196,0,NA,2245,0,NA,86,516,33,289,5,NA,5,NA,3,212,23,189,186,3,2017-01-01,"Nevada"
2540,156,0,NA,1821,0,NA,64,497,33,258,5,NA,5,NA,3,226,24,202,198,4,2017-02-01,"Nevada"
2697,131,0,NA,1739,0,NA,147,677,35,287,5,NA,5,NA,3,385,35,350,339,11,2017-03-01,"Nevada"
2539,70,0,NA,1598,0,NA,166,703,34,278,5,NA,5,NA,2,425,39,386,372,13,2017-04-01,"Nevada"
2883,70,1,NA,1905,0,NA,170,735,33,267,5,NA,5,NA,2,473,42,431,414,17,2017-05-01,"Nevada"
3667,193,2,NA,2546,0,NA,193,731,25,254,5,NA,5,NA,2,490,43,447,427,20,2017-06-01,"Nevada"
4272,322,2,NA,3040,0,NA,192,715,20,282,5,NA,5,NA,2,448,41,408,387,20,2017-07-01,"Nevada"
4197,303,2,NA,2997,0,NA,153,741,22,280,5,NA,5,NA,2,474,40,433,411,22,2017-08-01,"Nevada"
3416,206,1,NA,2393,0,NA,115,698,23,271,5,NA,5,NA,3,435,37,399,375,24,2017-09-01,"Nevada"
3237,57,0,NA,2345,0,NA,146,685,35,254,5,NA,5,NA,3,425,34,391,372,19,2017-10-01,"Nevada"
2778,89,0,NA,1939,0,NA,178,569,33,269,5,NA,5,NA,3,289,27,262,258,4,2017-11-01,"Nevada"
2929,74,0,NA,2058,0,NA,201,592,35,302,5,NA,5,NA,3,275,25,250,246,3,2017-12-01,"Nevada"
2805,80,0,NA,2036,0,NA,136,550,28,296,5,NA,5,NA,3,249,27,222,221,1,2018-01-01,"Nevada"
2615,70,0,NA,1790,0,NA,156,596,26,280,4,NA,4,NA,3,314,29,286,278,8,2018-02-01,"Nevada"
2818,95,0,NA,1870,0,NA,146,706,32,302,5,NA,5,NA,2,405,39,367,353,14,2018-03-01,"Nevada"
2779,15,0,NA,1782,0,NA,224,755,33,263,4,NA,4,NA,2,499,44,455,428,27,2018-04-01,"Nevada"
3057,100,2,NA,1904,0,NA,243,805,24,294,4,NA,4,NA,2,532,49,483,457,26,2018-05-01,"Nevada"
3813,252,1,NA,2487,0,NA,209,862,27,262,4,NA,4,NA,2,620,51,569,516,53,2018-06-01,"Nevada"
4553,398,1,NA,3187,0,NA,166,798,21,287,5,NA,5,NA,3,535,49,486,449,36,2018-07-01,"Nevada"
4485,407,2,NA,3117,0,NA,150,806,22,288,5,NA,5,NA,3,541,49,492,447,44,2018-08-01,"Nevada"
3899,230,1,NA,2731,0,NA,154,781,23,282,4,NA,4,NA,2,519,47,472,428,44,2018-09-01,"Nevada"
3032,157,1,NA,2085,0,NA,113,674,24,275,4,NA,4,NA,2,414,43,371,343,29,2018-10-01,"Nevada"
2854,260,1,NA,1867,0,NA,112,613,26,291,4,NA,4,NA,3,327,36,291,279,13,2018-11-01,"Nevada"
2930,421,1,NA,1834,0,NA,72,600,27,343,5,NA,5,NA,2,258,33,225,215,10,2018-12-01,"Nevada"
3092,381,1,NA,1932,0,NA,151,627,28,352,5,NA,5,NA,0,278,35,242,227,15,2019-01-01,"Nevada"
2946,386,1,NA,1744,0,NA,187,625,28,327,4,NA,4,NA,2,303,37,265,247,19,2019-02-01,"Nevada"
2959,137,1,NA,1813,0,NA,226,780,28,357,5,NA,5,NA,3,446,55,391,362,29,2019-03-01,"Nevada"
2762,86,1,NA,1612,0,NA,291,772,30,299,4,NA,4,NA,1,499,61,439,425,14,2019-04-01,"Nevada"
2857,97,1,NA,1656,0,NA,275,826,27,333,4,NA,4,NA,2,529,67,462,449,12,2019-05-01,"Nevada"
3598,189,2,NA,2356,0,NA,195,854,25,318,4,NA,4,NA,3,576,69,506,490,16,2019-06-01,"Nevada"
4240,250,2,NA,2899,0,NA,217,870,25,329,5,NA,5,NA,2,581,70,511,495,15,2019-07-01,"Nevada"
4456,308,1,NA,3087,0,NA,179,878,23,328,5,NA,5,NA,3,592,70,522,507,15,2019-08-01,"Nevada"
3704,267,1,NA,2428,0,NA,174,832,29,323,4,NA,4,NA,2,539,63,476,465,10,2019-09-01,"Nevada"
3211,275,1,NA,2005,0,NA,135,793,28,303,5,NA,5,NA,3,520,63,457,447,10,2019-10-01,"Nevada"
2976,145,1,NA,2024,0,NA,155,651,29,302,4,NA,4,NA,0,365,49,317,313,4,2019-11-01,"Nevada"
3087,215,0,NA,2218,0,NA,57,595,28,339,5,NA,5,NA,1,264,41,223,222,1,2019-12-01,"Nevada"
3086,171,1,NA,2155,0,NA,90,667,23,324,5,NA,5,NA,3,365,50,315,313,2,2020-01-01,"Nevada"
2903,89,0,NA,1904,0,NA,134,773,30,342,4,NA,4,NA,3,452,55,397,390,6,2020-02-01,"Nevada"
3138,95,1,NA,2089,0,NA,127,824,40,357,5,NA,5,NA,2,493,71,422,416,6,2020-03-01,"Nevada"
2931,59,0,NA,1814,0,NA,192,864,22,337,5,NA,5,NA,2,578,78,500,492,8,2020-04-01,"Nevada"
3151,101,1,NA,1904,0,NA,234,909,32,317,5,NA,5,NA,2,643,88,555,540,16,2020-05-01,"Nevada"
3620,207,1,NA,2274,0,NA,218,919,29,289,4,NA,4,NA,2,684,88,597,581,15,2020-06-01,"Nevada"
4197,269,1,NA,2797,0,NA,208,920,23,273,5,NA,5,NA,2,708,89,619,602,17,2020-07-01,"Nevada"
4414,328,0,NA,3053,0,NA,182,849,20,265,5,NA,5,NA,2,644,85,559,547,13,2020-08-01,"Nevada"
3887,229,1,NA,2707,0,NA,144,805,23,285,4,NA,4,NA,2,568,76,492,483,10,2020-09-01,"Nevada"
3489,240,1,NA,2314,0,NA,136,796,22,317,4,NA,4,NA,2,526,74,452,444,8,2020-10-01,"Nevada"
2608,77,0,NA,1660,0,NA,160,711,31,339,4,NA,4,NA,1,398,62,336,332,4,2020-11-01,"Nevada"
3002,89,0,NA,2132,0,NA,100,679,28,355,5,NA,5,NA,3,347,57,290,288,2,2020-12-01,"Nevada"
3040,76,0,NA,2147,0,NA,120,693,31,355,4,NA,4,NA,3,364,62,302,301,1,2021-01-01,"Nevada"
2712,90,0,NA,1746,0,NA,148,726,25,311,4,NA,4,NA,3,452,66,385,380,6,2021-02-01,"Nevada"
3024,85,1,NA,1948,0,NA,185,802,34,276,4,NA,4,NA,3,578,90,488,480,8,2021-03-01,"Nevada"
3190,98,1,NA,1893,0,NA,253,942,31,318,4,NA,4,NA,3,687,98,589,576,13,2021-04-01,"Nevada"
3295,216,1,NA,1760,0,NA,239,1076,30,351,4,NA,4,NA,3,799,109,691,675,16,2021-05-01,"Nevada"
4236,309,2,NA,2672,0,NA,212,1039,32,301,4,NA,4,NA,2,808,106,702,690,12,2021-06-01,"Nevada"
4645,332,1,NA,3095,0,NA,195,1020,19,297,4,NA,4,NA,3,805,105,700,687,13,2021-07-01,"Nevada"
4478,285,0,NA,2935,0,NA,184,1071,23,302,4,NA,4,NA,2,848,105,742,715,27,2021-08-01,"Nevada"
3920,343,1,NA,2417,0,NA,149,1009,24,314,4,NA,4,NA,2,761,95,666,637,29,2021-09-01,"Nevada"
3147,337,0,NA,1786,0,NA,129,894,26,343,4,NA,4,NA,0,607,87,520,503,17,2021-10-01,"Nevada"
2990,324,1,NA,1770,0,NA,74,820,20,353,4,NA,4,NA,2,522,78,444,422,21,2021-11-01,"Nevada"
3076,256,0,NA,1961,0,NA,56,800,45,396,4,NA,4,NA,2,425,70,355,348,7,2021-12-01,"Nevada"
3131,213,1,NA,1922,0,NA,79,915,27,388,4,NA,4,NA,2,579,82,496,479,17,2022-01-01,"Nevada"
2815,148,2,NA,1621,0,NA,86,958,23,340,4,NA,4,NA,1,678,86,592,575,17,2022-02-01,"Nevada"
2996,161,1,NA,1588,0,NA,182,1063,31,303,4,NA,4,NA,1,838,114,724,716,8,2022-03-01,"Nevada"
3140,186,0,NA,1580,0,NA,162,1212,27,279,4,NA,4,NA,0,1028,125,902,890,12,2022-04-01,"Nevada"
3527,239,0,NA,1655,0,NA,257,1376,30,303,4,NA,4,NA,0,1177,138,1039,1023,15,2022-05-01,"Nevada"
3851,258,1,NA,2077,0,NA,193,1323,28,299,4,NA,4,NA,0,1127,136,991,979,12,2022-06-01,"Nevada"
4583,326,1,NA,2854,0,NA,164,1238,34,288,4,NA,4,NA,0,1048,135,913,902,10,2022-07-01,"Nevada"
4438,344,0,NA,2799,0,NA,118,1175,14,310,4,NA,4,NA,1,978,131,847,831,16,2022-08-01,"Nevada"
4047,229,1,NA,2544,0,NA,103,1169,20,319,4,NA,4,NA,0,951,125,827,796,31,2022-09-01,"Nevada"
3554,221,1,NA,2188,0,NA,99,1046,15,276,4,NA,4,NA,0,869,117,751,719,32,2022-10-01,"Nevada"
3268,212,1,NA,1922,0,NA,163,968,38,397,4,NA,4,NA,1,628,100,528,515,13,2022-11-01,"Nevada"
3242,197,1,NA,2093,0,NA,82,869,29,417,4,NA,4,NA,1,515,95,420,411,9,2022-12-01,"Nevada"
3261,169,0,NA,2092,0,NA,68,930,41,415,5,NA,5,NA,1,568,98,470,460,10,2023-01-01,"Nevada"
2968,111,0,NA,1828,0,NA,85,942,26,340,4,NA,4,NA,1,672,102,570,565,5,2023-02-01,"Nevada"
3421,153,1,NA,2040,0,NA,130,1097,37,351,5,NA,5,NA,0,841,137,704,699,5,2023-03-01,"Nevada"
3200,89,0,NA,1638,0,NA,121,1351,25,352,4,NA,4,NA,0,1123,153,970,958,12,2023-04-01,"Nevada"
3460,62,0,NA,1836,0,NA,124,1439,23,362,5,NA,5,NA,-1,1219,170,1049,1036,13,2023-05-01,"Nevada"
3294,154,0,NA,1566,0,NA,177,1396,24,325,NA,NA,NA,NA,0,1209,167,1043,1030,13,2023-06-01,"Nevada"
4858,296,1,NA,2957,0,NA,146,1460,23,312,5,NA,5,NA,-2,1285,165,1120,1099,21,2023-07-01,"Nevada"
4192,268,1,NA,2488,0,NA,104,1338,19,333,5,NA,5,NA,-7,1145,164,981,957,24,2023-08-01,"Nevada"
2919,2627,13,NA,265,NA,NA,12,2,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,2001-01-01,"New_Mexico"
2713,2314,11,NA,363,NA,NA,23,1,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,2001-02-01,"New_Mexico"
2617,2144,5,NA,442,NA,NA,24,2,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,2001-03-01,"New_Mexico"
2320,1797,4,NA,495,NA,NA,23,2,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,2001-04-01,"New_Mexico"
3129,2601,10,NA,490,NA,NA,27,1,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,2001-05-01,"New_Mexico"
3053,2517,4,NA,505,NA,NA,26,1,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,2001-06-01,"New_Mexico"
3320,2725,4,NA,563,NA,NA,26,2,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,2001-07-01,"New_Mexico"
2922,2371,3,NA,523,NA,NA,24,2,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,2001-08-01,"New_Mexico"
2601,2196,6,NA,383,NA,NA,15,2,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,2001-09-01,"New_Mexico"
2725,2353,2,NA,356,NA,NA,13,2,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,2001-10-01,"New_Mexico"
2475,2169,5,NA,288,NA,NA,10,2,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,2001-11-01,"New_Mexico"
2818,2588,1,NA,214,NA,NA,14,2,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,2001-12-01,"New_Mexico"
2359,2152,3,NA,185,NA,NA,17,1,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,2002-01-01,"New_Mexico"
2167,1910,1,NA,234,NA,NA,21,1,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,2002-02-01,"New_Mexico"
2548,2240,2,NA,281,NA,NA,23,1,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,2002-03-01,"New_Mexico"
2531,2217,1,NA,285,NA,NA,27,1,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,2002-04-01,"New_Mexico"
2643,2375,3,NA,236,NA,NA,28,2,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,2002-05-01,"New_Mexico"
2940,2536,2,NA,373,NA,NA,29,1,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,2002-06-01,"New_Mexico"
2962,2467,4,NA,462,NA,NA,28,1,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,2002-07-01,"New_Mexico"
2207,1790,1,NA,393,NA,NA,21,1,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,2002-08-01,"New_Mexico"
2754,2450,5,NA,276,NA,NA,23,1,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,2002-09-01,"New_Mexico"
2653,2369,2,NA,262,NA,NA,19,1,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,2002-10-01,"New_Mexico"
2482,2232,6,NA,227,NA,NA,15,3,NA,NA,3,NA,3,NA,NA,NA,NA,NA,NA,NA,2002-11-01,"New_Mexico"
2416,2166,4,NA,226,NA,NA,15,5,NA,NA,5,NA,5,NA,NA,NA,NA,NA,NA,NA,2002-12-01,"New_Mexico"
2801,2567,4,NA,218,NA,NA,12,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2003-01-01,"New_Mexico"
2403,2156,6,NA,230,NA,NA,11,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2003-02-01,"New_Mexico"
2592,2321,4,NA,253,NA,NA,14,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2003-03-01,"New_Mexico"
2629,2377,6,NA,231,NA,NA,15,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2003-04-01,"New_Mexico"
2910,2575,5,NA,314,NA,NA,16,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2003-05-01,"New_Mexico"
2859,2521,3,NA,315,NA,NA,20,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2003-06-01,"New_Mexico"
3109,2638,2,NA,450,NA,NA,18,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2003-07-01,"New_Mexico"
3214,2709,1,NA,484,NA,NA,19,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2003-08-01,"New_Mexico"
2460,2101,3,NA,302,NA,NA,12,43,43,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2003-09-01,"New_Mexico"
2473,2182,4,NA,238,NA,NA,11,38,38,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2003-10-01,"New_Mexico"
2414,2115,8,NA,229,NA,NA,10,51,51,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2003-11-01,"New_Mexico"
2873,2549,5,NA,255,NA,NA,12,51,51,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2003-12-01,"New_Mexico"
2685,2374,4,NA,247,NA,NA,12,49,49,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2004-01-01,"New_Mexico"
2356,2061,3,NA,235,NA,NA,12,46,46,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2004-02-01,"New_Mexico"
2354,2101,4,NA,189,NA,NA,12,49,49,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2004-03-01,"New_Mexico"
2271,2027,3,NA,174,NA,NA,12,56,56,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2004-04-01,"New_Mexico"
2906,2547,1,NA,292,NA,NA,12,54,54,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2004-05-01,"New_Mexico"
3013,2638,1,NA,323,NA,NA,12,39,39,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2004-06-01,"New_Mexico"
3032,2617,4,NA,372,NA,NA,12,28,28,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2004-07-01,"New_Mexico"
3089,2740,2,NA,305,NA,NA,12,31,31,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2004-08-01,"New_Mexico"
2819,2543,0,NA,225,NA,NA,12,40,40,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2004-09-01,"New_Mexico"
2736,2474,3,NA,225,NA,NA,12,23,23,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2004-10-01,"New_Mexico"
2807,2545,6,NA,199,NA,NA,12,46,46,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2004-11-01,"New_Mexico"
2871,2598,2,NA,208,NA,NA,12,52,52,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2004-12-01,"New_Mexico"
2837,2488,5,NA,267,NA,NA,14,63,62,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2005-01-01,"New_Mexico"
2820,2524,2,NA,236,NA,NA,13,46,45,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2005-02-01,"New_Mexico"
2722,2392,3,NA,233,NA,NA,13,82,81,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2005-03-01,"New_Mexico"
2542,2147,6,NA,295,NA,NA,13,80,80,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2005-04-01,"New_Mexico"
2769,2319,4,NA,357,NA,NA,18,70,70,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2005-05-01,"New_Mexico"
3140,2589,1,NA,461,NA,NA,17,72,72,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2005-06-01,"New_Mexico"
3137,2495,2,NA,557,NA,NA,16,67,66,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2005-07-01,"New_Mexico"
3280,2728,3,NA,488,NA,NA,13,47,47,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2005-08-01,"New_Mexico"
3120,2639,2,NA,408,NA,NA,11,61,60,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2005-09-01,"New_Mexico"
3130,2720,1,NA,344,NA,NA,11,53,53,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2005-10-01,"New_Mexico"
2758,2386,3,NA,287,NA,NA,12,70,70,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2005-11-01,"New_Mexico"
2880,2521,3,NA,254,NA,NA,14,88,88,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2005-12-01,"New_Mexico"
3109,2704,10,NA,242,NA,NA,18,135,133,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,2006-01-01,"New_Mexico"
2476,2094,3,NA,254,NA,NA,16,110,108,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,2006-02-01,"New_Mexico"
2929,2512,2,NA,251,NA,NA,17,147,145,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,2006-03-01,"New_Mexico"
2838,2163,6,NA,508,NA,NA,21,142,140,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,2006-04-01,"New_Mexico"
3153,2486,4,NA,546,NA,NA,22,95,93,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,2006-05-01,"New_Mexico"
3096,2351,2,NA,617,NA,NA,23,103,102,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,2006-06-01,"New_Mexico"
3610,2745,1,NA,764,NA,NA,19,81,80,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,2006-07-01,"New_Mexico"
3605,2822,2,NA,704,NA,NA,15,63,61,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,2006-08-01,"New_Mexico"
3046,2480,4,NA,466,NA,NA,11,85,84,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,2006-09-01,"New_Mexico"
3136,2457,2,NA,558,NA,NA,11,109,107,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,2006-10-01,"New_Mexico"
2985,2355,3,NA,498,NA,NA,12,116,114,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,2006-11-01,"New_Mexico"
3282,2691,3,NA,484,NA,NA,13,91,89,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,2006-12-01,"New_Mexico"
3274,2676,1,NA,478,NA,NA,22,96,95,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,2007-01-01,"New_Mexico"
2651,2095,4,NA,430,NA,NA,17,105,104,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,2007-02-01,"New_Mexico"
2808,2228,5,NA,432,NA,NA,21,122,121,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,2007-03-01,"New_Mexico"
2612,2041,3,NA,404,NA,NA,26,138,136,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,2007-04-01,"New_Mexico"
2748,2117,3,NA,482,NA,NA,32,114,113,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,2007-05-01,"New_Mexico"
2904,2180,2,NA,597,NA,NA,29,96,95,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,2007-06-01,"New_Mexico"
3485,2614,4,NA,765,NA,NA,30,72,70,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,2007-07-01,"New_Mexico"
3526,2598,3,NA,791,NA,NA,25,110,109,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,2007-08-01,"New_Mexico"
3205,2402,3,NA,662,NA,NA,18,121,120,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,2007-09-01,"New_Mexico"
3134,2366,1,NA,600,NA,NA,15,152,151,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,2007-10-01,"New_Mexico"
2807,2179,11,NA,482,NA,NA,14,121,120,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,2007-11-01,"New_Mexico"
2830,2108,5,NA,536,NA,NA,18,163,161,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,2007-12-01,"New_Mexico"
2809,1999,12,NA,600,NA,NA,20,177,176,NA,2,NA,2,NA,0,NA,NA,NA,NA,NA,2008-01-01,"New_Mexico"
2411,1726,5,NA,508,NA,NA,19,153,151,NA,1,NA,1,NA,0,NA,NA,NA,NA,NA,2008-02-01,"New_Mexico"
2371,1597,7,NA,579,NA,NA,23,164,162,NA,2,NA,2,NA,0,NA,NA,NA,NA,NA,2008-03-01,"New_Mexico"
2735,1943,4,NA,594,NA,NA,28,165,163,NA,2,NA,2,NA,0,NA,NA,NA,NA,NA,2008-04-01,"New_Mexico"
2985,2114,3,NA,682,NA,NA,33,153,151,NA,2,NA,2,NA,0,NA,NA,NA,NA,NA,2008-05-01,"New_Mexico"
3440,2525,0,NA,729,NA,NA,41,145,143,NA,2,NA,2,NA,0,NA,NA,NA,NA,NA,2008-06-01,"New_Mexico"
3554,2689,2,NA,727,NA,NA,37,99,97,NA,2,NA,2,NA,0,NA,NA,NA,NA,NA,2008-07-01,"New_Mexico"
3443,2610,5,NA,720,NA,NA,30,77,76,NA,2,NA,2,NA,0,NA,NA,NA,NA,NA,2008-08-01,"New_Mexico"
3038,2264,3,NA,652,NA,NA,22,97,95,NA,2,NA,2,NA,0,NA,NA,NA,NA,NA,2008-09-01,"New_Mexico"
3416,2456,3,NA,808,NA,NA,18,130,128,NA,2,NA,2,NA,0,NA,NA,NA,NA,NA,2008-10-01,"New_Mexico"
3225,2473,5,NA,592,NA,NA,18,137,135,NA,2,NA,2,NA,0,NA,NA,NA,NA,NA,2008-11-01,"New_Mexico"
3584,2618,4,NA,774,NA,NA,22,166,164,NA,2,NA,2,NA,0,NA,NA,NA,NA,NA,2008-12-01,"New_Mexico"
3416,2521,4,NA,725,NA,NA,21,145,143,NA,3,NA,3,NA,NA,NA,NA,NA,NA,NA,2009-01-01,"New_Mexico"
